"LOCATION","Country","SUB","Subject","YEA","Year",Value,Flags
"FIN","Finland","INCINEQUAL_T1B","Income inequality: Gini coefficient, rank, late 2000s","2012","2012",5.5,
"FIN","Finland","INCINEQUAL_T1C","Income inequality: interdecile ratio P90/P10, level, late 2000s","2010","2010",3.8,
"FIN","Finland","INCINEQUAL_T1C","Income inequality: interdecile ratio P90/P10, level, late 2000s","2011","2011",3.8,
"FIN","Finland","INCINEQUAL_T1C","Income inequality: interdecile ratio P90/P10, level, late 2000s","2012","2012",3.7,
"FIN","Finland","INCINEQUAL_T1D","Income inequality: interdecile ratio P90/P10, rank, late 2000s","2010","2010",3.2,
"FIN","Finland","INCINEQUAL_T1D","Income inequality: interdecile ratio P90/P10, rank, late 2000s","2011","2011",3.2,
"FIN","Finland","INCINEQUAL_T1D","Income inequality: interdecile ratio P90/P10, rank, late 2000s","2012","2012",3.1,
"FIN","Finland","INCINEQUAL_T1E","Income inequality: interdecile ratio P90/P50, level, late 2000s","2010","2010",1.7,
"FIN","Finland","INCINEQUAL_T1E","Income inequality: interdecile ratio P90/P50, level, late 2000s","2011","2011",1.7,
"FIN","Finland","INCINEQUAL_T1E","Income inequality: interdecile ratio P90/P50, level, late 2000s","2012","2012",1.7,
"FIN","Finland","INCINEQUAL_T1F","Income inequality: interdecile ratio P90/P50, rank, late 2000s","2010","2010",1.9,
"FIN","Finland","INCINEQUAL_T1F","Income inequality: interdecile ratio P90/P50, rank, late 2000s","2011","2011",1.9,
"FIN","Finland","INCINEQUAL_T1F","Income inequality: interdecile ratio P90/P50, rank, late 2000s","2012","2012",1.8,
"FIN","Finland","HOUSWEALTH_T1A","Currency and deposits (AF2)","2010","2010",34.1064,
"FIN","Finland","HOUSWEALTH_T1A","Currency and deposits (AF2)","2011","2011",38.05499,
"FIN","Finland","HOUSWEALTH_T1A","Currency and deposits (AF2)","2012","2012",37.66271,
"FIN","Finland","HOUSWEALTH_T1B","Securities other than shares (AF33)","2010","2010",3.066269,
"FIN","Finland","HOUSWEALTH_T1B","Securities other than shares (AF33)","2011","2011",3.212423,
"FIN","Finland","HOUSWEALTH_T1B","Securities other than shares (AF33)","2012","2012",2.771858,
"FIN","Finland","HOUSWEALTH_T1C","Shares and other equity (AF51)","2010","2010",34.72585,
"FIN","Finland","HOUSWEALTH_T1C","Shares and other equity (AF51)","2011","2011",31.47563,
"FIN","Finland","HOUSWEALTH_T1C","Shares and other equity (AF51)","2012","2012",29.65833,
"FIN","Finland","HOUSWEALTH_T1D","Mutual funds shares (AF52)","2010","2010",8.604548,
"FIN","Finland","HOUSWEALTH_T1D","Mutual funds shares (AF52)","2011","2011",8.675779,
"FIN","Finland","HOUSWEALTH_T1D","Mutual funds shares (AF52)","2012","2012",9.648646,
"FIN","Finland","HOUSWEALTH_T1E","Life insurance reserves (AF611)","2010","2010",6.198612,
"FIN","Finland","HOUSWEALTH_T1E","Life insurance reserves (AF611)","2011","2011",5.963469,
"FIN","Finland","HOUSWEALTH_T1E","Life insurance reserves (AF611)","2012","2012",6.957877,
"FIN","Finland","HOUSWEALTH_T1F","Pension funds (AF612)","2010","2010",8.604548,
"FIN","Finland","HOUSWEALTH_T1F","Pension funds (AF612)","2011","2011",8.675779,
"FIN","Finland","HOUSWEALTH_T1F","Pension funds (AF612)","2012","2012",9.648646,
"FIN","Finland","HOUSDEBT_T1","Households debt","2010","2010",118.6846,
"FIN","Finland","HOUSDEBT_T1","Households debt","2011","2011",120.5712,
"FIN","Finland","HOUSDEBT_T1","Households debt","2012","2012",122.9259,
"FIN","Finland","HOUSNONFIN_T1A","Non-financial assets of households: dwellings","2010","2010",37656.236,
"FIN","Finland","HOUSNONFIN_T1A","Non-financial assets of households: dwellings","2011","2011",40022.538,
"FIN","Finland","HOUSNONFIN_T1A","Non-financial assets of households: dwellings","2012","2012",41767.058,
"FIN","Finland","TRADEGDP_T1A","International imports in goods and services","2010","2010",39.018822,
"FIN","Finland","TRADEGDP_T1A","International imports in goods and services","2011","2011",41.681325,
"FIN","Finland","TRADEGDP_T1A","International imports in goods and services","2012","2012",41.604367,
"FIN","Finland","TRADEGDP_T1A","International imports in goods and services","2013","2013",40.218049,
"FIN","Finland","TRADEGDP_T1B","International exports in goods and services","2010","2010",40.351044,
"FIN","Finland","TRADEGDP_T1B","International exports in goods and services","2011","2011",40.961832,
"FIN","Finland","TRADEGDP_T1B","International exports in goods and services","2012","2012",40.580192,
"FIN","Finland","TRADEGDP_T1B","International exports in goods and services","2013","2013",40.103286,
"FIN","Finland","MERTRADE_T2","Imports of goods","2010","2010",68.76513086,
"FIN","Finland","MERTRADE_T2","Imports of goods","2012","2012",76.08902101,
"FIN","Finland","MERTRADE_T1","Trade balance of goods","2010","2010",1.356144073,
"FIN","Finland","MERTRADE_T1","Trade balance of goods","2012","2012",-3.114531867,
"FIN","Finland","MERTRADE_T3","Exports of goods","2010","2010",70.12127494,
"FIN","Finland","MERTRADE_T3","Exports of goods","2012","2012",72.97448914,
"FIN","Finland","SVCTRADE_T1","Trade balance of services","2010","2010",0.3806412,
"FIN","Finland","SVCTRADE_T1","Trade balance of services","2011","2011",0.1850892,
"FIN","Finland","SVCTRADE_T1","Trade balance of services","2012","2012",-1.307331,
"FIN","Finland","SVCTRADE_T1","Trade balance of services","2013","2013",0.5582664,
"FIN","Finland","SVCTRADE_T2","Imports of services","2010","2010",26.62236,
"FIN","Finland","SVCTRADE_T2","Imports of services","2011","2011",28.90988,
"FIN","Finland","SVCTRADE_T2","Imports of services","2012","2012",30.56253,
"FIN","Finland","SVCTRADE_T2","Imports of services","2013","2013",29.8062,
"FIN","Finland","SVCTRADE_T3","Exports of services","2010","2010",27.003,
"FIN","Finland","SVCTRADE_T3","Exports of services","2011","2011",29.09497,
"FIN","Finland","SVCTRADE_T3","Exports of services","2012","2012",29.2552,
"FIN","Finland","SVCTRADE_T3","Exports of services","2013","2013",30.36447,
"FIN","Finland","TRDPRTNR_T1A","Partner countries and regions of OECD merchandise imports","2010","2010",0.552377834, 
"FIN","Finland","TRDPRTNR_T1A","Partner countries and regions of OECD merchandise imports","2012","2012",0.497553496, 
"FIN","Finland","TRDPRTNR_T1B","Partner countries and regions of OECD merchandise exports","2010","2010",0.571073683, 
"FIN","Finland","TRDPRTNR_T1B","Partner countries and regions of OECD merchandise exports","2012","2012",0.537515179, 
"FIN","Finland","TRDPRTNR_T1C","Partner countries and regions of OECD merchandise trade","2010","2010",0.561417704, 
"FIN","Finland","TRDPRTNR_T1C","Partner countries and regions of OECD merchandise trade","2012","2012",0.516734292, 
"FIN","Finland","FDIFLSTK_T1A","Outward FDI stocks","2010","2010",137661.758,
"FIN","Finland","FDIFLSTK_T1A","Outward FDI stocks","2011","2011",133773.244,
"FIN","Finland","FDIFLSTK_T1A","Outward FDI stocks","2012","2012",151373.575,
"FIN","Finland","FDIFLSTK_T1B","Inward FDI stocks","2010","2010",86696.86,
"FIN","Finland","FDIFLSTK_T1B","Inward FDI stocks","2011","2011",89226.549,
"FIN","Finland","FDIFLSTK_T1B","Inward FDI stocks","2012","2012",96635.818,
"FIN","Finland","FDIFLSTK_T1B","Inward FDI stocks","2013","2013",101308.36,
"FIN","Finland","FDIFLSTK_T2A","Outflows of foreign direct investment","2010","2010",10167.762, 
"FIN","Finland","FDIFLSTK_T2A","Outflows of foreign direct investment","2011","2011",5015.639, 
"FIN","Finland","FDIFLSTK_T2A","Outflows of foreign direct investment","2012","2012",7546.118, 
"FIN","Finland","FDIFLSTK_T2A","Outflows of foreign direct investment","2013","2013",4034.117,
"FIN","Finland","FDIFLSTK_T2B","Inflows of foreign direct investment","2010","2010",7359.272, 
"FIN","Finland","FDIFLSTK_T2B","Inflows of foreign direct investment","2011","2011",2552.164, 
"FIN","Finland","FDIFLSTK_T2B","Inflows of foreign direct investment","2012","2012",3552.841, 
"FIN","Finland","FDIFLSTK_T2B","Inflows of foreign direct investment","2013","2013",-1064.636,
"FIN","Finland","FDIFLSTK_T3H","Communications","2012","2012",0.009, 
"FIN","Finland","FDIFLSTK_T3J","Business services","2012","2012",0.046, 
"FIN","Finland","FDIFLSTK_T3I","Financial services","2012","2012",0.011, 
"FIN","Finland","FDIFLSTK_T3G","Media","2012","2012",0.009, 
"FIN","Finland","FDIFLSTK_T3A","Total FDI Index","2012","2012",0.019, 
"FIN","Finland","FDIFLSTK_T3C","Manufacturing","2012","2012",0.009, 
"FIN","Finland","FDIFLSTK_T3D","Electricity","2012","2012",0.084, 
"FIN","Finland","FDIFLSTK_T3E","Distribution","2012","2012",0.009, 
"FIN","Finland","FDIFLSTK_T3B","Primary sector","2012","2012",0.015, 
"FIN","Finland","FDIFLSTK_T3F","Transport","2012","2012",0.092, 
"FIN","Finland","BOP_T1","Current account balance","2010","2010",1.43,
"FIN","Finland","BOP_T1","Current account balance","2011","2011",-1.43,
"FIN","Finland","BOP_T1","Current account balance","2012","2012",-1.37,
"FIN","Finland","BOP_T1","Current account balance","2013","2013",-1,
"FIN","Finland","CPI_T3B","CPI: energy","2010","2010",10.64944,
"FIN","Finland","CPI_T3B","CPI: energy","2011","2011",14.56752,
"FIN","Finland","CPI_T3B","CPI: energy","2012","2012",4.093167,
"FIN","Finland","CPI_T3B","CPI: energy","2013","2013",-0.5171209,
"FIN","Finland","CPI_T3A","CPI: food","2010","2010",-3.418234,
"FIN","Finland","CPI_T3A","CPI: food","2011","2011",6.282866,
"FIN","Finland","CPI_T3A","CPI: food","2012","2012",5.159489,
"FIN","Finland","CPI_T3A","CPI: food","2013","2013",5.33733,
"FIN","Finland","CPI_T1","CPI: all items","2010","2010",1.184135,
"FIN","Finland","CPI_T1","CPI: all items","2011","2011",3.416809,
"FIN","Finland","CPI_T1","CPI: all items","2012","2012",2.808332,
"FIN","Finland","CPI_T1","CPI: all items","2013","2013",1.478288,
"FIN","Finland","CPI_T2","CPI: all items non food non energy","2011","2011",2.035102,
"FIN","Finland","CPI_T2","CPI: all items non food non energy","2012","2012",2.280375,
"FIN","Finland","CPI_T2","CPI: all items non food non energy","2013","2013",0.974223,
"FIN","Finland","CPI_T2","CPI: all items non food non energy","2010","2010",1.21506,
"FIN","Finland","PPI_T1","PPI:  domestic manufacturing","2010","2010",5.206872,
"FIN","Finland","PPI_T1","PPI:  domestic manufacturing","2011","2011",6.232295,
"FIN","Finland","PPI_T1","PPI:  domestic manufacturing","2012","2012",2.65098,
"FIN","Finland","PPI_T1","PPI:  domestic manufacturing","2013","2013",0.2521394,
"FIN","Finland","LTINTRST_T1","Long-term interest rates","2012","2012",1.883333, 
"FIN","Finland","LTINTRST_T1","Long-term interest rates","2013","2013",1.860833,
"FIN","Finland","LTINTRST_T1","Long-term interest rates","2010","2010",3.010833, 
"FIN","Finland","LTINTRST_T1","Long-term interest rates","2011","2011",3.005833, 
"FIN","Finland","RTSCONV_T1","Purchasing power parities","2010","2010",0.91081417,
"FIN","Finland","RTSCONV_T1","Purchasing power parities","2011","2011",0.90705717,
"FIN","Finland","RTSCONV_T1","Purchasing power parities","2012","2012",0.92547611,
"FIN","Finland","RTSCONV_T1","Purchasing power parities","2013","2013",0.92974218,
"FIN","Finland","RTSCONV_T2","Exchange rates","2012","2012",0.778294,
"FIN","Finland","RTSCONV_T2","Exchange rates","2013","2013",0.753159,
"FIN","Finland","RTSCONV_T2","Exchange rates","2010","2010",0.755045,
"FIN","Finland","RTSCONV_T2","Exchange rates","2011","2011",0.719355,
"FIN","Finland","RTSCONV_T3","Indices of price levels","2013","2013",124,
"FIN","Finland","RTSCONV_T3","Indices of price levels","2010","2010",118,
"FIN","Finland","RTSCONV_T3","Indices of price levels","2011","2011",120,
"FIN","Finland","RTSCONV_T3","Indices of price levels","2012","2012",116,
"FIN","Finland","INTLCOMP_T1","Real effective exchange rates","2010","2010",100,
"FIN","Finland","INTLCOMP_T1","Real effective exchange rates","2011","2011",99.625,
"FIN","Finland","INTLCOMP_T1","Real effective exchange rates","2012","2012",96.92169,
"FIN","Finland","INTLCOMP_T1","Real effective exchange rates","2013","2013",98.61918,
"FIN","Finland","WENERGYS_T1","Total primary energy supply","2010","2010",36.429359, 
"FIN","Finland","WENERGYS_T1","Total primary energy supply","2011","2011",34.749202, 
"FIN","Finland","WENERGYS_T1","Total primary energy supply","2012","2012",33.475473, 
"FIN","Finland","TPES_T1","Total primary energy supply per unit of GDP","2010","2010",0.22,
"FIN","Finland","TPES_T1","Total primary energy supply per unit of GDP","2011","2011",0.2,
"FIN","Finland","TPES_T1","Total primary energy supply per unit of GDP","2012","2012",0.19,
"FIN","Finland","WELECGEN_T1","Electricity generation","2010","2010",80.7,
"FIN","Finland","WELECGEN_T1","Electricity generation","2011","2011",73.5,
"FIN","Finland","WELECGEN_T1","Electricity generation","2012","2012",70.4,
"FIN","Finland","NUCLEARNRJ_T1A","Nuclear electricity generation, Terawatt hours","2010","2010",22.3,
"FIN","Finland","NUCLEARNRJ_T1B","Nuclear electricity generation, As a percentage of total electricity generation","2010","2010",31.7,
"FIN","Finland","NUCLEARNRJ_T1C","Nuclear power plants connected to the grid","2012","2012",4,
"FIN","Finland","NUCLEARNRJ_T1D","Nuclear power plants under construction","2012","2012",1,
"FIN","Finland","RNEWABLE_T1","Contribution of renewables to energy supply","2010","2010",25.4,
"FIN","Finland","RNEWABLE_T1","Contribution of renewables to energy supply","2011","2011",26.1,
"FIN","Finland","RNEWABLE_T1","Contribution of renewables to energy supply","2012","2012",29.1,
"FIN","Finland","OILPROD_T1","Production of crude oil","2010","2010",0.1,
"FIN","Finland","OILPROD_T1","Production of crude oil","2011","2011",0.1,
"FIN","Finland","OILPROD_T1","Production of crude oil","2012","2012",0.1,
"FIN","Finland","OILPRICES_T1","Crude oil import prices","2010","2010",79.1,
"FIN","Finland","OILPRICES_T1","Crude oil import prices","2011","2011",109.23,
"FIN","Finland","OILPRICES_T1","Crude oil import prices","2012","2012",110.47,
"FIN","Finland","TRANSPGOOD_T1","Inland goods transport","2010","2010",40163,
"FIN","Finland","TRANSPGOOD_T1","Inland goods transport","2011","2011",36402,
"FIN","Finland","TRANSPGOOD_T1","Inland goods transport","2012","2012",34857,
"FIN","Finland","TRANSPGOOD_T1","Inland goods transport","2013","2013",34023,
"FIN","Finland","TRANSPPASSENG_T1","Inland passenger transport","2010","2010",76244,
"FIN","Finland","TRANSPPASSENG_T1","Inland passenger transport","2011","2011",76912,
"FIN","Finland","TRANSPPASSENG_T1","Inland passenger transport","2012","2012",76845,
"FIN","Finland","TRANSPPASSENG_T1","Inland passenger transport","2013","2013",76708,
"FIN","Finland","RDDEATH_T1","Road fatalities","2010","2010",51,
"FIN","Finland","RDDEATH_T1","Road fatalities","2011","2011",54,
