"LOCATION","Country","SUB","Subject","YEA","Year",Value,Flags
"DNK","Denmark","EVOPOP_T2","Population growth rates","1962","1962",0.7814711,
"DNK","Denmark","EVOPOP_T2","Population growth rates","1963","1963",0.7908384,
"DNK","Denmark","EVOPOP_T2","Population growth rates","1964","1964",0.8024366,
"DNK","Denmark","EVOPOP_T2","Population growth rates","1965","1965",0.7822625,
"DNK","Denmark","EVOPOP_T2","Population growth rates","1966","1966",0.8062389,
"DNK","Denmark","EVOPOP_T2","Population growth rates","1967","1967",0.7915571,
"DNK","Denmark","EVOPOP_T2","Population growth rates","1968","1968",0.6106688,
"DNK","Denmark","EVOPOP_T2","Population growth rates","1969","1969",0.5545253,
"DNK","Denmark","EVOPOP_T4","Working age population","1955","1955",63.68716,
"DNK","Denmark","EVOPOP_T4","Working age population","1956","1956",63.52836,
"DNK","Denmark","EVOPOP_T4","Working age population","1957","1957",63.49894,
"DNK","Denmark","EVOPOP_T4","Working age population","1958","1958",63.63829,
"DNK","Denmark","EVOPOP_T4","Working age population","1959","1959",63.87968,
"DNK","Denmark","EVOPOP_T4","Working age population","1960","1960",64.19827,
"DNK","Denmark","EVOPOP_T4","Working age population","1961","1961",64.52207,
"DNK","Denmark","EVOPOP_T4","Working age population","1962","1962",64.80535,
"DNK","Denmark","EVOPOP_T4","Working age population","1963","1963",64.94355,
"DNK","Denmark","EVOPOP_T4","Working age population","1964","1964",64.92267,
"DNK","Denmark","EVOPOP_T4","Working age population","1965","1965",64.82084,
"DNK","Denmark","EVOPOP_T4","Working age population","1966","1966",64.65333,
"DNK","Denmark","EVOPOP_T4","Working age population","1967","1967",64.49131,
"DNK","Denmark","EVOPOP_T4","Working age population","1968","1968",64.41221,
"DNK","Denmark","EVOPOP_T4","Working age population","1969","1969",64.39288,
"DNK","Denmark","EVOPOP_T3","Total fertility rates","1960","1960",2.54,
"DNK","Denmark","EVOPOP_T3","Total fertility rates","1961","1961",2.55,
"DNK","Denmark","EVOPOP_T3","Total fertility rates","1962","1962",2.54,
"DNK","Denmark","EVOPOP_T3","Total fertility rates","1963","1963",2.64,
"DNK","Denmark","EVOPOP_T3","Total fertility rates","1964","1964",2.6,
"DNK","Denmark","EVOPOP_T3","Total fertility rates","1965","1965",2.61,
"DNK","Denmark","EVOPOP_T3","Total fertility rates","1966","1966",2.62,
"DNK","Denmark","EVOPOP_T3","Total fertility rates","1967","1967",2.35,
"DNK","Denmark","EVOPOP_T3","Total fertility rates","1968","1968",2.12,
"DNK","Denmark","EVOPOP_T3","Total fertility rates","1969","1969",2,
"DNK","Denmark","AGEING_T1A","Youth population (under the age of 15)","1950","1950",26.29382,
"DNK","Denmark","AGEING_T1A","Youth population (under the age of 15)","1951","1951",26.40759,
"DNK","Denmark","AGEING_T1A","Youth population (under the age of 15)","1952","1952",26.46778,
"DNK","Denmark","AGEING_T1A","Youth population (under the age of 15)","1953","1953",26.51303,
"DNK","Denmark","AGEING_T1A","Youth population (under the age of 15)","1954","1954",26.54274,
"DNK","Denmark","AGEING_T1A","Youth population (under the age of 15)","1955","1955",26.54858,
"DNK","Denmark","AGEING_T1A","Youth population (under the age of 15)","1956","1956",26.53285,
"DNK","Denmark","AGEING_T1A","Youth population (under the age of 15)","1957","1957",26.39816,
"DNK","Denmark","AGEING_T1A","Youth population (under the age of 15)","1958","1958",26.10579,
"DNK","Denmark","AGEING_T1A","Youth population (under the age of 15)","1959","1959",25.70196,
"DNK","Denmark","AGEING_T1A","Youth population (under the age of 15)","1960","1960",25.20651,
"DNK","Denmark","AGEING_T1A","Youth population (under the age of 15)","1961","1961",24.69391,
"DNK","Denmark","AGEING_T1A","Youth population (under the age of 15)","1962","1962",24.24545,
"DNK","Denmark","AGEING_T1A","Youth population (under the age of 15)","1963","1963",23.95335,
"DNK","Denmark","AGEING_T1A","Youth population (under the age of 15)","1964","1964",23.82423,
"DNK","Denmark","AGEING_T1A","Youth population (under the age of 15)","1965","1965",23.78603,
"DNK","Denmark","AGEING_T1A","Youth population (under the age of 15)","1966","1966",23.82125,
"DNK","Denmark","AGEING_T1A","Youth population (under the age of 15)","1967","1967",23.8329,
"DNK","Denmark","AGEING_T1A","Youth population (under the age of 15)","1968","1968",23.71553,
"DNK","Denmark","AGEING_T1A","Youth population (under the age of 15)","1969","1969",23.528,
"DNK","Denmark","AGEING_T1B","Elderly population (age 65 and over)","1950","1950",9.032048,
"DNK","Denmark","AGEING_T1B","Elderly population (age 65 and over)","1951","1951",9.189355,
"DNK","Denmark","AGEING_T1B","Elderly population (age 65 and over)","1952","1952",9.342986,
"DNK","Denmark","AGEING_T1B","Elderly population (age 65 and over)","1953","1953",9.4821,
"DNK","Denmark","AGEING_T1B","Elderly population (age 65 and over)","1954","1954",9.615341,
"DNK","Denmark","AGEING_T1B","Elderly population (age 65 and over)","1955","1955",9.764465,
"DNK","Denmark","AGEING_T1B","Elderly population (age 65 and over)","1956","1956",9.938886,
"DNK","Denmark","AGEING_T1B","Elderly population (age 65 and over)","1957","1957",10.10304,
"DNK","Denmark","AGEING_T1B","Elderly population (age 65 and over)","1958","1958",10.25606,
"DNK","Denmark","AGEING_T1B","Elderly population (age 65 and over)","1959","1959",10.41844,
"DNK","Denmark","AGEING_T1B","Elderly population (age 65 and over)","1960","1960",10.59513,
"DNK","Denmark","AGEING_T1B","Elderly population (age 65 and over)","1961","1961",10.78392,
"DNK","Denmark","AGEING_T1B","Elderly population (age 65 and over)","1962","1962",10.94904,
"DNK","Denmark","AGEING_T1B","Elderly population (age 65 and over)","1963","1963",11.10296,
"DNK","Denmark","AGEING_T1B","Elderly population (age 65 and over)","1964","1964",11.25298,
"DNK","Denmark","AGEING_T1B","Elderly population (age 65 and over)","1965","1965",11.39302,
"DNK","Denmark","AGEING_T1B","Elderly population (age 65 and over)","1966","1966",11.52531,
"DNK","Denmark","AGEING_T1B","Elderly population (age 65 and over)","1967","1967",11.67567,
"DNK","Denmark","AGEING_T1B","Elderly population (age 65 and over)","1968","1968",11.87217,
"DNK","Denmark","AGEING_T1B","Elderly population (age 65 and over)","1969","1969",12.07899,
"DNK","Denmark","SIZEGDP_T2","GDP per capita","1966","1966",3450.1312,E
"DNK","Denmark","SIZEGDP_T2","GDP per capita","1967","1967",3655.3733,E
"DNK","Denmark","SIZEGDP_T2","GDP per capita","1968","1968",3966.967,E
"DNK","Denmark","SIZEGDP_T2","GDP per capita","1969","1969",4437.6812,E
"DNK","Denmark","EVOGDP_T1","Real GDP growth","1967","1967",5.6445743,E
"DNK","Denmark","EVOGDP_T1","Real GDP growth","1968","1968",5.6683978,E
"DNK","Denmark","EVOGDP_T1","Real GDP growth","1969","1969",6.4779988,E
"DNK","Denmark","INVRATES_T1","Gross fixed capital formation","1967","1967",7.8157747,E
"DNK","Denmark","INVRATES_T1","Gross fixed capital formation","1968","1968",5.0624165,E
"DNK","Denmark","INVRATES_T1","Gross fixed capital formation","1969","1969",12.237598,E
"DNK","Denmark","PRODULC_T1","Unit labour costs, total economy","1967","1967",6.008251,E
"DNK","Denmark","PRODULC_T1","Unit labour costs, total economy","1968","1968",5.084398,E
"DNK","Denmark","PRODULC_T1","Unit labour costs, total economy","1969","1969",6.150483,E
"DNK","Denmark","NATINCCAP_T1","Gross national income per capita","1966","1966",3422.3688,
"DNK","Denmark","NATINCCAP_T1","Gross national income per capita","1967","1967",3621.8651,
"DNK","Denmark","NATINCCAP_T1","Gross national income per capita","1968","1968",3922.7831,
"DNK","Denmark","NATINCCAP_T1","Gross national income per capita","1969","1969",4390.972,
"DNK","Denmark","CPI_T3A","CPI: food","1967","1967",8.23339,
"DNK","Denmark","CPI_T3A","CPI: food","1968","1968",9.449354,
"DNK","Denmark","CPI_T3A","CPI: food","1969","1969",5.279503,
"DNK","Denmark","CPI_T1","CPI: all items","1967","1967",7.695135,
"DNK","Denmark","CPI_T1","CPI: all items","1968","1968",8.005187,
"DNK","Denmark","CPI_T1","CPI: all items","1969","1969",3.487931,
"DNK","Denmark","RTSCONV_T1","Purchasing power parities","1960","1960",3.9415339,
"DNK","Denmark","RTSCONV_T1","Purchasing power parities","1961","1961",4.0716859,
"DNK","Denmark","RTSCONV_T1","Purchasing power parities","1962","1962",4.2446554,
"DNK","Denmark","RTSCONV_T1","Purchasing power parities","1963","1963",4.424863,
"DNK","Denmark","RTSCONV_T1","Purchasing power parities","1964","1964",4.5472967,
"DNK","Denmark","RTSCONV_T1","Purchasing power parities","1965","1965",4.7527769,
"DNK","Denmark","RTSCONV_T1","Purchasing power parities","1966","1966",4.9572314,
"DNK","Denmark","RTSCONV_T1","Purchasing power parities","1967","1967",5.1101568,
"DNK","Denmark","RTSCONV_T1","Purchasing power parities","1968","1968",5.208318,
"DNK","Denmark","RTSCONV_T1","Purchasing power parities","1969","1969",5.2807302,
"DNK","Denmark","RTSCONV_T2","Exchange rates","1960","1960",6.9071,
"DNK","Denmark","RTSCONV_T2","Exchange rates","1961","1961",6.9071,
"DNK","Denmark","RTSCONV_T2","Exchange rates","1962","1962",6.9071,
"DNK","Denmark","RTSCONV_T2","Exchange rates","1963","1963",6.9071,
"DNK","Denmark","RTSCONV_T2","Exchange rates","1964","1964",6.9071,
"DNK","Denmark","RTSCONV_T2","Exchange rates","1965","1965",6.9071,
"DNK","Denmark","RTSCONV_T2","Exchange rates","1966","1966",6.9071,
"DNK","Denmark","RTSCONV_T2","Exchange rates","1967","1967",6.9565,
"DNK","Denmark","RTSCONV_T2","Exchange rates","1968","1968",7.5,
"DNK","Denmark","RTSCONV_T2","Exchange rates","1969","1969",7.5,
"DNK","Denmark","SELFEMPL_T1C","Self-employment rates: total","1967","1967",22.48233,
"DNK","Denmark","SELFEMPL_T1C","Self-employment rates: total","1969","1969",21.25329,
"DNK","Denmark","HOURSWKD_T1","Average hours actually worked","1966","1966",1963.28,
"DNK","Denmark","HOURSWKD_T1","Average hours actually worked","1967","1967",1934.3199,
"DNK","Denmark","HOURSWKD_T1","Average hours actually worked","1968","1968",1890.3199,
"DNK","Denmark","HOURSWKD_T1","Average hours actually worked","1969","1969",1849.54,
"DNK","Denmark","LIFEEXPY_T1A","Life expectancy at birth: women","1960","1960",74.4,
"DNK","Denmark","LIFEEXPY_T1A","Life expectancy at birth: women","1967","1967",74.9,
"DNK","Denmark","LIFEEXPY_T1A","Life expectancy at birth: women","1968","1968",75.4,
"DNK","Denmark","LIFEEXPY_T1A","Life expectancy at birth: women","1969","1969",75.6,
"DNK","Denmark","LIFEEXPY_T1B","Life expectancy at birth: men","1960","1960",70.4,
"DNK","Denmark","LIFEEXPY_T1B","Life expectancy at birth: men","1967","1967",70.3,
"DNK","Denmark","LIFEEXPY_T1B","Life expectancy at birth: men","1968","1968",70.6,
"DNK","Denmark","LIFEEXPY_T1B","Life expectancy at birth: men","1969","1969",70.7,
"DNK","Denmark","LIFEEXPY_T1C","Life expectancy at birth: total","1960","1960",72.4,
"DNK","Denmark","LIFEEXPY_T1C","Life expectancy at birth: total","1967","1967",72.6,
"DNK","Denmark","LIFEEXPY_T1C","Life expectancy at birth: total","1968","1968",73,
"DNK","Denmark","LIFEEXPY_T1C","Life expectancy at birth: total","1969","1969",73.2,
"FIN","Finland","AIRQTY_T1","CO2 emissions from fuel combustion","1960","1960",14.21,
"FIN","Finland","AIRQTY_T1","CO2 emissions from fuel combustion","1961","1961",14.15,
"FIN","Finland","AIRQTY_T1","CO2 emissions from fuel combustion","1962","1962",15.91,
"FIN","Finland","AIRQTY_T1","CO2 emissions from fuel combustion","1963","1963",18.3,
"FIN","Finland","AIRQTY_T1","CO2 emissions from fuel combustion","1964","1964",20.84,
"FIN","Finland","AIRQTY_T1","CO2 emissions from fuel combustion","1965","1965",23.84,
"FIN","Finland","AIRQTY_T1","CO2 emissions from fuel combustion","1966","1966",26.57,
"FIN","Finland","AIRQTY_T1","CO2 emissions from fuel combustion","1967","1967",27.3,
"FIN","Finland","AIRQTY_T1","CO2 emissions from fuel combustion","1968","1968",30.96,
"FIN","Finland","AIRQTY_T1","CO2 emissions from fuel combustion","1969","1969",36.14,
"FIN","Finland","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1960","1960",2.7,
"FIN","Finland","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1961","1961",2.9,
"FIN","Finland","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1962","1962",3,
"FIN","Finland","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1963","1963",3.1,
"FIN","Finland","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1964","1964",3.1,
"FIN","Finland","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1965","1965",3.3,
"FIN","Finland","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1966","1966",3.5,
"FIN","Finland","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1967","1967",3.6,
"FIN","Finland","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1968","1968",3.9,
"FIN","Finland","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1969","1969",5.7,
"FIN","Finland","SUICID_G1","Suicide rates","1960","1960",24.4,
"FIN","Finland","SUICID_G1","Suicide rates","1961","1961",24.9,
"FIN","Finland","SUICID_G1","Suicide rates","1962","1962",25.6,
"FIN","Finland","SUICID_G1","Suicide rates","1963","1963",22.6,
"FIN","Finland","SUICID_G1","Suicide rates","1964","1964",23.9,
"FIN","Finland","SUICID_G1","Suicide rates","1965","1965",23.2,
"FIN","Finland","SUICID_G1","Suicide rates","1966","1966",22.5,
"FIN","Finland","SUICID_G1","Suicide rates","1967","1967",23.4,
"FIN","Finland","SUICID_G1","Suicide rates","1968","1968",25.3,
"FIN","Finland","SUICID_G1","Suicide rates","1969","1969",26.8,
"FIN","Finland","INFMORTY_G2","Infant mortality","1960","1960",21,
"FIN","Finland","INFMORTY_G2","Infant mortality","1961","1961",20.8,
"FIN","Finland","INFMORTY_G2","Infant mortality","1962","1962",20.5,
"FIN","Finland","INFMORTY_G2","Infant mortality","1963","1963",18.2,
"FIN","Finland","INFMORTY_G2","Infant mortality","1964","1964",17,
"FIN","Finland","INFMORTY_G2","Infant mortality","1965","1965",17.6,
"FIN","Finland","INFMORTY_G2","Infant mortality","1966","1966",15,
"FIN","Finland","INFMORTY_G2","Infant mortality","1967","1967",14.8,
"FIN","Finland","INFMORTY_G2","Infant mortality","1968","1968",13.8,
"FIN","Finland","INFMORTY_G2","Infant mortality","1969","1969",14.3,
"FIN","Finland","EVOPOP_T1","Population levels","1950","1950",4009,
"FIN","Finland","EVOPOP_T1","Population levels","1951","1951",4048,
"FIN","Finland","EVOPOP_T1","Population levels","1952","1952",4088,
"FIN","Finland","EVOPOP_T1","Population levels","1953","1953",4141,
"FIN","Finland","EVOPOP_T1","Population levels","1954","1954",4186,
"FIN","Finland","EVOPOP_T1","Population levels","1955","1955",4235,
"FIN","Finland","EVOPOP_T1","Population levels","1956","1956",4282,
"FIN","Finland","EVOPOP_T1","Population levels","1957","1957",4325,
"FIN","Finland","EVOPOP_T1","Population levels","1958","1958",4361,
"FIN","Finland","EVOPOP_T1","Population levels","1959","1959",4396,
"FIN","Finland","EVOPOP_T1","Population levels","1960","1960",4427,
"FIN","Finland","EVOPOP_T1","Population levels","1961","1961",4461,
"FIN","Finland","EVOPOP_T1","Population levels","1962","1962",4491,
"FIN","Finland","EVOPOP_T1","Population levels","1963","1963",4524,
"FIN","Finland","EVOPOP_T1","Population levels","1964","1964",4548,
"FIN","Finland","EVOPOP_T1","Population levels","1965","1965",4565,
"FIN","Finland","EVOPOP_T1","Population levels","1966","1966",4580,
"FIN","Finland","EVOPOP_T1","Population levels","1967","1967",4608,
"FIN","Finland","EVOPOP_T1","Population levels","1968","1968",4624,
"FIN","Finland","EVOPOP_T1","Population levels","1969","1969",4624,
"FIN","Finland","EVOPOP_T2","Population growth rates","1951","1951",0.9728112,
"FIN","Finland","EVOPOP_T2","Population growth rates","1952","1952",0.9881423,
"FIN","Finland","EVOPOP_T2","Population growth rates","1953","1953",1.296477,
"FIN","Finland","EVOPOP_T2","Population growth rates","1954","1954",1.086694,
"FIN","Finland","EVOPOP_T2","Population growth rates","1955","1955",1.170569,
"FIN","Finland","EVOPOP_T2","Population growth rates","1956","1956",1.109799,
"FIN","Finland","EVOPOP_T2","Population growth rates","1957","1957",1.004204,
"FIN","Finland","EVOPOP_T2","Population growth rates","1958","1958",0.8323699,
"FIN","Finland","EVOPOP_T2","Population growth rates","1959","1959",0.8025682,
"FIN","Finland","EVOPOP_T2","Population growth rates","1960","1960",0.7051865,
"FIN","Finland","EVOPOP_T2","Population growth rates","1961","1961",0.7680144,
"FIN","Finland","EVOPOP_T2","Population growth rates","1962","1962",0.6724949,
"FIN","Finland","EVOPOP_T2","Population growth rates","1963","1963",0.734803,
"FIN","Finland","EVOPOP_T2","Population growth rates","1964","1964",0.530504,
"FIN","Finland","EVOPOP_T2","Population growth rates","1965","1965",0.3737907,
"FIN","Finland","EVOPOP_T2","Population growth rates","1966","1966",0.3285871,
"FIN","Finland","EVOPOP_T2","Population growth rates","1967","1967",0.6113537,
"FIN","Finland","EVOPOP_T2","Population growth rates","1968","1968",0.3472222,
"FIN","Finland","EVOPOP_T2","Population growth rates","1969","1969",0,
"FIN","Finland","EVOPOP_T4","Working age population","1955","1955",62.4085,
"FIN","Finland","EVOPOP_T4","Working age population","1956","1956",62.35404,
"FIN","Finland","EVOPOP_T4","Working age population","1957","1957",62.23404,
"FIN","Finland","EVOPOP_T4","Working age population","1958","1958",62.06422,
"FIN","Finland","EVOPOP_T4","Working age population","1959","1959",62.09329,
"FIN","Finland","EVOPOP_T4","Working age population","1960","1960",62.27991,
